scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.760356068611145,0.6327449679374695,0.9365957975387573,left,0.7966967225074768,0.09667779505252838,0.11114217340946198,29,collision,29,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.8090355396270752,0.6551958322525024,0.9435040950775146,far_right,0.8131228089332581,0.09265834838151932,0.10412660986185074,29,collision,30,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7710083723068237,0.6239923238754272,0.9522053003311157,far_left,0.7902096509933472,0.09640973061323166,0.11360432952642441,29,collision,31,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7170897722244263,0.7077456116676331,0.6868773102760315,left,0.750004768371582,0.3333105146884918,0.34779709577560425,24,collision,32,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7318856716156006,0.6469618678092957,0.9402006268501282,left,0.7947834134101868,0.11435703933238983,0.12369546294212341,28,collision,33,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7659894227981567,0.6570964455604553,0.9382902383804321,far_left,0.7967095971107483,0.10176049917936325,0.11426442861557007,27,collision,34,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7329754829406738,0.5846556425094604,0.9542590379714966,far_left,0.7711100578308105,0.09993182122707367,0.11812879145145416,32,collision,35,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7915526628494263,0.6508446335792542,0.9456072449684143,far_right,0.7996071577072144,0.0963377133011818,0.10938870906829834,28,collision,36,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7274632453918457,0.5912563800811768,0.9520014524459839,far_left,0.7730913162231445,0.1012391746044159,0.11981909722089767,31,collision,37,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.80050528049469,0.6533329486846924,0.9436694383621216,far_right,0.8373299241065979,0.09241066128015518,0.10060637444257736,29,collision,38,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7377108335494995,0.5864184498786926,0.9468557238578796,far_left,0.7945877313613892,0.09223925322294235,0.10677330195903778,31,collision,39,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7947478294372559,0.6401700377464294,0.9454472064971924,far_right,0.7929568886756897,0.09287730604410172,0.10731055587530136,30,collision,40,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.744854211807251,0.6044447422027588,0.9487751722335815,far_left,0.7848873734474182,0.09692394733428955,0.1139025092124939,31,collision,41,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.502449870109558,0.7069085836410522,0.9489680528640747,right,0.8072200417518616,0.08732667565345764,0.10249342024326324,31,collision,42,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
