scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,1.0,0.0,1.0,0.20853422582149506,0.6203588247299194,0.7474489212036133,far_right,0.9049299359321594,0.44449910521507263,0.5086076259613037,60,timeout,25,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8420108556747437,0.664688766002655,0.7114995121955872,far_right,0.7957756519317627,0.2211294025182724,0.24379506707191467,27,collision,26,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7777514457702637,0.6588423848152161,0.5021990537643433,far_right,0.22595827281475067,0.4706217050552368,0.5537248253822327,26,collision,27,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.10978303849697113,0.6021445989608765,0.7567275166511536,right,0.1140197142958641,0.45457759499549866,0.05106455832719803,60,timeout,28,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6806402206420898,0.6378545761108398,0.4932883083820343,left,0.1989707201719284,0.64088374376297,0.7041500806808472,24,collision,29,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7642862796783447,0.7158234715461731,0.5182669162750244,far_right,0.25034868717193604,0.5169923305511475,0.5954234004020691,24,collision,30,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1264299899339676,0.6416192054748535,0.7558208107948303,far_left,0.30124545097351074,0.3428668975830078,0.6485846638679504,60,timeout,31,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16740074753761292,0.5769780278205872,0.7802807092666626,left,0.28431352972984314,0.4496534466743469,0.6075402498245239,60,timeout,32,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12394097447395325,0.6261247992515564,0.7751688361167908,left,0.4204399883747101,0.28479376435279846,0.8333646655082703,60,timeout,33,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.17706453800201416,0.6630876064300537,0.9102937579154968,far_left,0.6310039758682251,0.14729030430316925,0.03151363879442215,60,timeout,34,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.592246413230896,0.7033454179763794,0.4795899987220764,far_left,0.48438069224357605,0.5651452541351318,0.8178712129592896,28,collision,35,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.22144001722335815,0.5445579290390015,0.8052035570144653,far_right,0.47962144017219543,0.8279411196708679,0.02866176702082157,60,timeout,36,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7799698114395142,0.6708852052688599,0.6390490531921387,far_left,0.6158429980278015,0.11281277239322662,0.3403624892234802,29,collision,37,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2498815953731537,0.6619777679443359,0.7527489066123962,far_right,0.6554115414619446,0.24256199598312378,0.37154486775398254,60,timeout,38,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12747205793857574,0.5577902793884277,0.784934401512146,far_left,0.22935549914836884,0.7904045581817627,0.23347407579421997,60,timeout,39,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6247233152389526,0.7108533382415771,0.4861389398574829,far_right,0.45549100637435913,0.6493719816207886,0.4050213098526001,27,collision,40,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.749697208404541,0.6830646991729736,0.5151215195655823,far_left,0.5718966722488403,0.4836563467979431,0.6651255488395691,26,collision,41,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1478755921125412,0.5403160452842712,0.8088855743408203,right,0.8828443288803101,0.8150249719619751,0.15520696341991425,60,timeout,42,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12346826493740082,0.5346924066543579,0.8052301406860352,left,0.5925626158714294,0.8844996094703674,0.8438563346862793,60,timeout,43,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12978513538837433,0.5943723320960999,0.7804542779922485,far_right,0.565766453742981,0.8107253909111023,0.3450769782066345,60,timeout,44,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7182427644729614,0.7146682143211365,0.4397115111351013,far_right,0.11505723744630814,0.11543485522270203,0.3786255419254303,29,collision,45,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.21147798001766205,0.6429722309112549,0.8948206901550293,right,0.5938938856124878,0.1894216388463974,0.1656694859266281,60,timeout,46,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7914119958877563,0.6761257648468018,0.5475622415542603,far_right,0.9337369799613953,0.5980207920074463,0.24523666501045227,25,collision,47,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7584924697875977,0.668622612953186,0.5590009689331055,far_left,0.749550998210907,0.10056056082248688,0.8924925327301025,28,collision,48,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.22745463252067566,0.6228341460227966,0.7935716509819031,right,0.5862147808074951,0.2442455142736435,0.272332102060318,60,timeout,49,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.12536877393722534,0.5517293810844421,0.8086275458335876,far_left,0.3781522512435913,0.8489900231361389,0.20127151906490326,60,timeout,50,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6852208375930786,0.6874942779541016,0.4834902584552765,far_right,0.3974710702896118,0.7203193306922913,0.796355128288269,27,collision,51,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7786178588867188,0.6513054370880127,0.5255464315414429,far_right,0.46688657999038696,0.7665414810180664,0.19770081341266632,27,collision,52,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7189308404922485,0.6719159483909607,0.4924546182155609,far_left,0.8692330121994019,0.44815927743911743,0.5477604866027832,27,collision,53,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.13298895955085754,0.635891854763031,0.7717086672782898,left,0.8265868425369263,0.2861301600933075,0.7476405501365662,60,timeout,54,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.10693638771772385,0.5994735360145569,0.8025776147842407,far_right,0.5845526456832886,0.6435643434524536,0.6984483599662781,60,timeout,55,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.21380390226840973,0.5299006700515747,0.794160008430481,left,0.8798098564147949,0.7977792620658875,0.6346265077590942,60,timeout,56,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15454886853694916,0.5887470841407776,0.7912206649780273,right,0.7604243159294128,0.5850091576576233,0.18409126996994019,60,timeout,57,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6162463426589966,0.6802623271942139,0.5192618370056152,far_right,0.27075353264808655,0.21423372626304626,0.18040692806243896,30,collision,58,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7052816152572632,0.6290953159332275,0.4989543855190277,left,0.15431082248687744,0.871674120426178,0.6812412142753601,23,collision,59,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2332693189382553,0.5439141392707825,0.778764009475708,left,0.12042815238237381,0.7328477501869202,0.6579296588897705,60,timeout,60,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7995350360870361,0.6843342781066895,0.5584490895271301,far_left,0.8533428907394409,0.29670488834381104,0.6499835252761841,27,collision,61,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.22018364071846008,0.5839551687240601,0.7746359705924988,far_left,0.9372499585151672,0.6697839498519897,0.3951951563358307,60,timeout,62,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.14047953486442566,0.5696721076965332,0.7806544899940491,right,0.261475145816803,0.5714279413223267,0.8183802962303162,60,timeout,63,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.5837817192077637,0.6949170231819153,0.5342774391174316,far_right,0.4763408899307251,0.4325210750102997,0.07635489106178284,28,collision,64,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1565941423177719,0.5512689352035522,0.7942154407501221,left,0.719513475894928,0.6074433922767639,0.7820677757263184,60,timeout,65,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16477002203464508,0.6324902176856995,0.772702157497406,far_left,0.8696798086166382,0.39295250177383423,0.6650983691215515,60,timeout,66,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7362357378005981,0.6255683302879333,0.5061432123184204,far_right,0.4833223521709442,0.5377530455589294,0.6999136209487915,27,collision,67,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8168078660964966,0.6689023971557617,0.5817129611968994,far_left,0.4226721227169037,0.5102337002754211,0.21446828544139862,26,collision,68,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16098862886428833,0.5431237816810608,0.7720582485198975,left,0.25978490710258484,0.7114719748497009,0.8427882194519043,60,timeout,69,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.06341392546892166,0.5423275232315063,0.7943577170372009,right,0.291827917098999,0.8253320455551147,0.6842683553695679,60,timeout,70,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.10747649520635605,0.5492758750915527,0.7977719902992249,right,0.6914985179901123,0.7440995573997498,0.4664885401725769,60,timeout,71,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1512039452791214,0.6404369473457336,0.744135856628418,far_right,0.33405449986457825,0.37501877546310425,0.7816178798675537,60,timeout,72,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.752416729927063,0.6732924580574036,0.8286394476890564,far_left,0.6976966261863708,0.20566022396087646,0.09263044595718384,28,collision,73,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.16105088591575623,0.5483298301696777,0.7994213700294495,left,0.4249064326286316,0.6901644468307495,0.26468026638031006,60,timeout,74,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8215926885604858,0.6622129678726196,0.5376853942871094,far_left,0.31802982091903687,0.11549112945795059,0.6381577253341675,28,collision,75,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.17570754885673523,0.5577204823493958,0.796539843082428,far_left,0.38193970918655396,0.7381908893585205,0.25714898109436035,60,timeout,76,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2092289924621582,0.6203194856643677,0.7453293800354004,right,0.32332396507263184,0.26303407549858093,0.8743521571159363,60,timeout,77,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7825114727020264,0.6615105867385864,0.5288180708885193,far_right,0.26275941729545593,0.7984597682952881,0.4954493045806885,22,collision,78,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8066556453704834,0.6731107234954834,0.5465925931930542,far_right,0.9253273010253906,0.8651677966117859,0.35661444067955017,22,collision,79,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15256927907466888,0.5830780267715454,0.7860749959945679,left,0.46284064650535583,0.42768314480781555,0.5804526209831238,60,timeout,80,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.670556902885437,0.6954273581504822,0.7191005349159241,right,0.4351787865161896,0.11832544952630997,0.1869240552186966,27,collision,81,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.171209916472435,0.5852672457695007,0.7694131731987,far_left,0.14160969853401184,0.589810848236084,0.2547747492790222,60,timeout,82,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.32127121090888977,0.6766312122344971,0.7562451958656311,far_left,0.22210808098316193,0.114414282143116,0.10353679955005646,60,timeout,83,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8139228820800781,0.6691995859146118,0.8712599277496338,far_left,0.517392635345459,0.12580372393131256,0.15114586055278778,28,collision,84,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.21946518123149872,0.6342312097549438,0.794948399066925,left,0.35242483019828796,0.186666801571846,0.16647282242774963,60,timeout,85,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.4928041696548462,0.7228805422782898,0.4988541305065155,far_right,0.714142918586731,0.6109254956245422,0.5221906900405884,26,collision,86,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6883132457733154,0.6602641940116882,0.5575810670852661,left,0.7574944496154785,0.676950216293335,0.023636870086193085,23,collision,87,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1854551136493683,0.6550414562225342,0.7396026849746704,left,0.3476737439632416,0.20203113555908203,0.5527840852737427,60,timeout,88,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1545303910970688,0.5588849782943726,0.8079354763031006,far_right,0.840576171875,0.7540165185928345,0.12536725401878357,60,timeout,89,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.822076678276062,0.6806923747062683,0.5396280288696289,far_left,0.6339255571365356,0.5699804425239563,0.5270529985427856,23,collision,90,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.07870562374591827,0.5797585248947144,0.795170247554779,far_left,0.7243273854255676,0.8054599165916443,0.5024442672729492,60,timeout,91,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.18086585402488708,0.5591458082199097,0.7826750874519348,left,0.9224722981452942,0.6124552488327026,0.8659453392028809,60,timeout,92,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.828256368637085,0.6419506669044495,0.5337998867034912,far_right,0.19164738059043884,0.5720831751823425,0.3235354423522949,25,collision,93,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.1686454564332962,0.536510169506073,0.7999831438064575,left,0.7036807537078857,0.8376047015190125,0.2791213095188141,60,timeout,94,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.14420489966869354,0.6161932945251465,0.7598138451576233,right,0.7973266839981079,0.3366801142692566,0.42652279138565063,60,timeout,95,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.622931957244873,0.7036769390106201,0.4709550440311432,far_right,0.16671961545944214,0.46284496784210205,0.41689345240592957,30,collision,96,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.05766557157039642,0.6113834977149963,0.7857566475868225,right,0.6163653135299683,0.5372260808944702,0.46711599826812744,60,timeout,97,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.191178560256958,0.5473443865776062,0.7945482134819031,far_right,0.8814641833305359,0.8080615997314453,0.23173463344573975,60,timeout,98,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2521156072616577,0.6393304467201233,0.7838035821914673,far_right,0.5577060580253601,0.34287652373313904,0.06587719172239304,60,timeout,99,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.20048759877681732,0.6876064538955688,0.7625579237937927,far_left,0.6782637238502502,0.15441542863845825,0.5386356711387634,60,timeout,100,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08943764865398407,0.6001946926116943,0.7822290062904358,right,0.45639219880104065,0.5099790096282959,0.325710654258728,60,timeout,101,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.2465568482875824,0.5618168711662292,0.7863763570785522,far_right,0.6572885513305664,0.875461757183075,0.8952040672302246,60,timeout,102,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.18782328069210052,0.5640276074409485,0.787244439125061,far_left,0.27072131633758545,0.6185441613197327,0.20294880867004395,60,timeout,103,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7441819906234741,0.6591249108314514,0.5103246569633484,right,0.5459936261177063,0.6347532272338867,0.8458763957023621,23,collision,104,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8274658918380737,0.689217209815979,0.551159679889679,far_left,0.7752329111099243,0.4869164228439331,0.604708194732666,27,collision,105,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.15199775993824005,0.6550875902175903,0.7954114079475403,far_left,0.4881802201271057,0.21163305640220642,0.262259840965271,60,timeout,106,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.4630753993988037,0.730463981628418,0.4691379964351654,left,0.8818081617355347,0.9045577049255371,0.7244687080383301,23,collision,107,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.01853487640619278,0.5955194234848022,0.7893060445785522,right,0.5580442547798157,0.6679970026016235,0.2570226192474365,60,timeout,108,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.24211840331554413,0.6170638203620911,0.7662109732627869,far_left,0.44574180245399475,0.5436286330223083,0.8995124697685242,60,timeout,109,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.569152593612671,0.7154631018638611,0.47361889481544495,far_right,0.8306289315223694,0.4660337269306183,0.4992019832134247,27,collision,110,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.083553247153759,0.61129230260849,0.7623746395111084,right,0.15052881836891174,0.4141461253166199,0.3493625819683075,60,timeout,111,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7465835809707642,0.7069950699806213,0.4587210714817047,far_left,0.14855676889419556,0.12407239526510239,0.4515446126461029,26,collision,112,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.6347354650497437,0.6861383318901062,0.5181174278259277,left,0.2377503216266632,0.6625638008117676,0.13065345585346222,23,collision,113,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
