episode_idx,step,scene_name,slit_slot,x,y,z,local_x,local_y,local_z,power,exposure,gain,goal_dist,min_margin,clearance,scene_effect_mean,method,method_label,checkpoint,event
0,20,glare,far_right,-0.05300210416316986,-0.3915640115737915,1.5160917043685913,-0.39507943391799927,-0.006621547043323517,1.5160917043685913,0.5,0.5,0.5,1.895159363746643,0.08522821962833405,0.08522821962833405,0.42701128125190735,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
0,21,glare,far_right,-0.035116828978061676,-0.27743351459503174,1.5130759477615356,-0.2795570194721222,-0.007100280374288559,1.5130759477615356,0.5,0.5,0.5,1.7796192169189453,0.0009999930625781417,0.0009999930625781417,0.42701128125190735,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,collision_after_run
1,0,glare,far_left,-0.03805326297879219,-1.4995172023773193,1.5,-1.4999998807907104,0.0,1.5,0.5,0.5,0.5,3.0,1.279999852180481,1.279999852180481,0.357185423374176,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,1,glare,far_left,-0.03805326297879219,-1.4995172023773193,1.5,-1.4999998807907104,0.0,1.5,0.5,0.5,0.5,3.0,1.2798893451690674,1.2798893451690674,0.357185423374176,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,2,glare,far_left,-0.03816606104373932,-1.4991730451583862,1.500091791152954,-1.4996587038040161,0.0001214928925037384,1.500091791152954,0.5,0.5,0.5,2.9996588230133057,1.2791383266448975,1.2791383266448975,0.35727959871292114,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,3,glare,far_left,-0.0386243611574173,-1.4982243776321411,1.4998997449874878,-1.4987220764160156,0.0006037130951881409,1.4998997449874878,0.5,0.5,0.5,2.9987220764160156,1.2769562005996704,1.2769562005996704,0.3582333028316498,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,4,glare,far_left,-0.03912564739584923,-1.4952858686447144,1.5001354217529297,-1.4957971572875977,0.001179385930299759,1.5001354217529297,0.5,0.5,0.5,2.9957971572875977,1.2716894149780273,1.2716894149780273,0.35910820960998535,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,5,glare,far_left,-0.04010922834277153,-1.4891802072525024,1.500874638557434,-1.4897184371948242,0.00231754407286644,1.500874638557434,0.5,0.5,0.5,2.9897196292877197,1.2621433734893799,1.2621433734893799,0.360647976398468,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,6,glare,far_left,-0.04203539341688156,-1.4764411449432373,1.502279281616211,-1.4770324230194092,0.004566263407468796,1.502279281616211,0.5,0.5,0.5,2.977036714553833,1.2440365552902222,1.2440365552902222,0.36394381523132324,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,7,glare,far_left,-0.04463880881667137,-1.4567588567733765,1.5038286447525024,-1.4574224948883057,0.007668156176805496,1.5038286447525024,0.5,0.5,0.5,2.957434892654419,1.2181452512741089,1.2181452512741089,0.3686371445655823,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,8,glare,far_left,-0.04789050295948982,-1.4291092157363892,1.5052764415740967,-1.4298641681671143,0.011620242148637772,1.5052764415740967,0.5,0.5,0.5,2.929892063140869,1.1837445497512817,1.1837445497512817,0.3755384087562561,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,9,glare,far_left,-0.051973458379507065,-1.39188551902771,1.5060068368911743,-1.3927559852600098,0.016646206378936768,1.5060068368911743,0.5,0.5,0.5,2.892810106277466,1.139318823814392,1.139318823814392,0.3852402865886688,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,10,glare,far_left,-0.05695553496479988,-1.3407920598983765,1.5067169666290283,-1.3418054580688477,0.022922862321138382,1.5067169666290283,0.5,0.5,0.5,2.8419055938720703,1.0801957845687866,1.0801957845687866,0.3987954556941986,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,11,glare,far_left,-0.06173919513821602,-1.2840598821640015,1.507625937461853,-1.2852128744125366,0.02914421260356903,1.507625937461853,0.5,0.5,0.5,2.7853755950927734,1.0163521766662598,1.0163521766662598,0.41364169120788574,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,12,glare,far_left,-0.06623352319002151,-1.2201006412506104,1.5089443922042847,-1.2213882207870483,0.0352596677839756,1.5089443922042847,0.5,0.5,0.5,2.7216312885284424,0.9461451768875122,0.9461451768875122,0.42924341559410095,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,13,glare,far_left,-0.07056359946727753,-1.1423791646957397,1.5115481615066528,-1.1438016891479492,0.04156005382537842,1.5115481615066528,0.5,0.5,0.5,2.644153356552124,0.8622283935546875,0.8622283935546875,0.443342387676239,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,14,glare,far_left,-0.07466675341129303,-1.0526270866394043,1.5155197381973267,-1.054182529449463,0.04793878644704819,1.5155197381973267,0.5,0.5,0.5,2.5546793937683105,0.7666633129119873,0.7666633129119873,0.444082647562027,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,15,glare,far_left,-0.07836172729730606,-0.9497730135917664,1.5207911729812622,-0.9514552354812622,0.05424186587333679,1.5207911729812622,0.5,0.5,0.5,2.452143430709839,0.6584616303443909,0.6584616303443909,0.4345749318599701,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,16,glare,far_left,-0.08116670697927475,-0.8535099029541016,1.5261318683624268,-0.8552942872047424,0.05948802828788757,1.5261318683624268,0.5,0.5,0.5,2.3561904430389404,0.5582082271575928,0.5582082271575928,0.42360877990722656,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,17,glare,far_left,-0.08339527994394302,-0.7473523616790771,1.53200364112854,-0.7492274641990662,0.06440897285938263,1.53200364112854,0.5,0.5,0.5,2.2503769397735596,0.44868728518486023,0.44868728518486023,0.40857458114624023,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,18,glare,far_left,-0.08474729210138321,-0.6367946267127991,1.5374263525009155,-0.6387395858764648,0.06856527179479599,1.5374263525009155,0.5,0.5,0.5,2.1401655673980713,0.33539876341819763,0.33539876341819763,0.3877897560596466,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,19,glare,far_left,-0.0852174311876297,-0.5302214026451111,1.5417726039886475,-0.5322126150131226,0.07173890620470047,1.5417726039886475,0.5,0.5,0.5,2.033907413482666,0.22684727609157562,0.22684727609157562,0.3595178425312042,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,20,glare,far_left,-0.08499452471733093,-0.4208209812641144,1.5448789596557617,-0.42284172773361206,0.0742914229631424,1.5448789596557617,0.5,0.5,0.5,1.9247995615005493,0.11613640189170837,0.11613640189170837,0.3678869307041168,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,21,glare,far_left,-0.08421095460653305,-0.32430121302604675,1.546205997467041,-0.3263331651687622,0.07595670223236084,1.546205997467041,0.5,0.5,0.5,1.828495979309082,0.019066795706748962,0.019066795706748962,0.5079963803291321,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
1,22,glare,far_left,-0.08291806280612946,-0.22707396745681763,1.5463429689407349,-0.2291044145822525,0.0771307721734047,1.5463429689407349,0.5,0.5,0.5,1.7314441204071045,0.0009999960893765092,0.0009999960893765092,0.5079963803291321,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,collision_after_run
2,0,glare,far_left,0.3842537999153137,-1.4499479532241821,1.5,-1.5,0.0,1.5,0.5,0.5,0.5,3.0,1.2799999713897705,1.2799999713897705,0.3557851016521454,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,1,glare,far_left,0.3842537999153137,-1.4499479532241821,1.5,-1.5,0.0,1.5,0.5,0.5,0.5,3.0,1.2799911499023438,1.2799911499023438,0.3557851016521454,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,2,glare,far_left,0.3841833174228668,-1.4499419927597046,1.4994242191314697,-1.4999762773513794,6.660819053649902e-05,1.4994242191314697,0.5,0.5,0.5,2.999976396560669,1.2799092531204224,1.2799092531204224,0.3558151125907898,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,3,glare,far_left,0.38390377163887024,-1.449890375137329,1.4990322589874268,-1.4998546838760376,0.0003235936164855957,1.4990322589874268,0.5,0.5,0.5,2.9998550415039062,1.2790415287017822,1.2790415287017822,0.3565286695957184,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,4,glare,far_left,0.38274243474006653,-1.4482319355010986,1.4995529651641846,-1.49795401096344,0.001021355390548706,1.4995529651641846,0.5,0.5,0.5,2.9979543685913086,1.2747235298156738,1.2747235298156738,0.35713788866996765,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,5,glare,far_left,0.3797922134399414,-1.4423235654830933,1.501896858215332,-1.4914871454238892,0.0023595988750457764,1.501896858215332,0.5,0.5,0.5,2.9914886951446533,1.2639060020446777,1.2639060020446777,0.3584676682949066,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,6,glare,far_left,0.37481024861335754,-1.430403232574463,1.505406379699707,-1.478688359260559,0.004121690988540649,1.505406379699707,0.5,0.5,0.5,2.978695869445801,1.2453943490982056,1.2453943490982056,0.3610769212245941,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,7,glare,far_left,0.3684774339199066,-1.4135322570800781,1.5091521739959717,-1.4607579708099365,0.005921363830566406,1.5091521739959717,0.5,0.5,0.5,2.960777997970581,1.2216769456863403,1.2216769456863403,0.3651323616504669,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,8,glare,far_left,0.3597652316093445,-1.388245701789856,1.513301968574524,-1.4340834617614746,0.007865220308303833,1.513301968574524,0.5,0.5,0.5,2.934124231338501,1.1883134841918945,1.1883134841918945,0.3709471821784973,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,9,glare,far_left,0.34941789507865906,-1.3556177616119385,1.517196774482727,-1.3998935222625732,0.009508997201919556,1.517196774482727,0.5,0.5,0.5,2.8999602794647217,1.1473532915115356,1.1473532915115356,0.3778981864452362,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,10,glare,far_left,0.33479490876197815,-1.3062816858291626,1.5214380025863647,-1.3484578132629395,0.011005699634552002,1.5214380025863647,0.5,0.5,0.5,2.848559617996216,1.0879143476486206,1.0879143476486206,0.387159138917923,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,11,glare,far_left,0.31966838240623474,-1.254165530204773,1.5248241424560547,-1.294205665588379,0.012276887893676758,1.5248241424560547,0.5,0.5,0.5,2.7943429946899414,1.026902675628662,1.026902675628662,0.3941940665245056,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,12,glare,far_left,0.3000462055206299,-1.1864131689071655,1.5282721519470215,-1.2236874103546143,0.013888269662857056,1.5282721519470215,0.5,0.5,0.5,2.723869562149048,0.9493532180786133,0.9493532180786133,0.3959842324256897,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,13,glare,far_left,0.27980464696884155,-1.1155401468276978,1.5307748317718506,-1.1499940156936646,0.015298902988433838,1.5307748317718506,0.5,0.5,0.5,2.650217056274414,0.8695707321166992,0.8695707321166992,0.3889329731464386,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,14,glare,far_left,0.25563228130340576,-1.029911756515503,1.5324262380599976,-1.0610307455062866,0.016729339957237244,1.5324262380599976,0.5,0.5,0.5,2.561290740966797,0.7744981646537781,0.7744981646537781,0.3788360059261322,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,15,glare,far_left,0.23175814747810364,-0.9448646306991577,1.532901644706726,-0.9727056622505188,0.0180203914642334,1.532901644706726,0.5,0.5,0.5,2.4729902744293213,0.6813009977340698,0.6813009977340698,0.3670722246170044,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,16,glare,far_left,0.20885293185710907,-0.8628096580505371,1.5327000617980957,-0.8875210285186768,0.019141346216201782,1.5327000617980957,0.5,0.5,0.5,2.387821674346924,0.5921525359153748,0.5921525359153748,0.353495329618454,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,17,glare,far_left,0.17986898124217987,-0.7577149868011475,1.531812310218811,-0.7785084247589111,0.02023613452911377,1.531812310218811,0.5,0.5,0.5,2.278820514678955,0.4789372980594635,0.4789372980594635,0.33174270391464233,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,18,glare,far_left,0.15648822486400604,-0.671917736530304,1.530260443687439,-0.6895846128463745,0.02085810899734497,1.530260443687439,0.5,0.5,0.5,2.1898930072784424,0.3873502016067505,0.3873502016067505,0.30893072485923767,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,19,glare,far_left,0.1310865432024002,-0.5777495503425598,1.5280306339263916,-0.5920515656471252,0.021289199590682983,1.5280306339263916,0.5,0.5,0.5,2.0923476219177246,0.2875213623046875,0.2875213623046875,0.2759040296077728,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,20,glare,far_left,0.10209137946367264,-0.47030967473983765,1.5248998403549194,-0.4807690382003784,0.021794065833091736,1.5248998403549194,0.5,0.5,0.5,1.9810453653335571,0.17422276735305786,0.17422276735305786,0.30656591057777405,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,21,glare,far_left,0.0711936429142952,-0.3540128767490387,1.5212429761886597,-0.3604377806186676,0.021869145333766937,1.5212429761886597,0.5,0.5,0.5,1.8606876134872437,0.05235178768634796,0.05235178768634796,0.4797650873661041,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
2,22,glare,far_left,0.044752899557352066,-0.25232037901878357,1.5180960893630981,-0.255365252494812,0.02137712389230728,1.5180960893630981,0.5,0.5,0.5,1.7555887699127197,0.0009999945759773254,0.0009999945759773254,0.4797650873661041,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,collision_after_run
3,0,glare,far_right,-1.4945656061172485,0.12756867706775665,1.5,-1.5,0.0,1.5,0.5,0.5,0.5,3.0,1.2799999713897705,1.2799999713897705,0.35739046335220337,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,1,glare,far_right,-1.4945656061172485,0.12756867706775665,1.5,-1.5,0.0,1.5,0.5,0.5,0.5,3.0,1.2798988819122314,1.2798988819122314,0.35739046335220337,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,2,glare,far_right,-1.4943535327911377,0.12738700211048126,1.4997957944869995,-1.4997732639312744,-0.00016298890113830566,1.4997957944869995,0.5,0.5,0.5,2.9997735023498535,1.2794103622436523,1.2794103622436523,0.3574630320072174,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,3,glare,far_right,-1.4937342405319214,0.12707293033599854,1.4995200634002686,-1.4991295337677002,-0.000423237681388855,1.4995200634002686,0.5,0.5,0.5,2.9991295337677,1.2779179811477661,1.2779179811477661,0.35833415389060974,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,4,glare,far_right,-1.491686463356018,0.12688878178596497,1.4999033212661743,-1.4970734119415283,-0.00043258070945739746,1.4999033212661743,0.5,0.5,0.5,2.9970736503601074,1.2738056182861328,1.2738056182861328,0.3589950501918793,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,5,glare,far_right,-1.48531973361969,0.12650299072265625,1.5014901161193848,-1.4906970262527466,-0.0002755075693130493,1.5014901161193848,0.5,0.5,0.5,2.9906973838806152,1.2632108926773071,1.2632108926773071,0.36055853962898254,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,6,glare,far_right,-1.4702588319778442,0.12561671435832977,1.5045052766799927,-1.475615382194519,0.00012230873107910156,1.5045052766799927,0.5,0.5,0.5,2.975618839263916,1.2413628101348877,1.2413628101348877,0.3643767833709717,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,7,glare,far_right,-1.4509422779083252,0.12469624727964401,1.50713312625885,-1.4562904834747314,0.0008479580283164978,1.50713312625885,0.5,0.5,0.5,2.956299304962158,1.215864658355713,1.215864658355713,0.3693749010562897,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,8,glare,far_right,-1.423209309577942,0.12337696552276611,1.5098048448562622,-1.4285458326339722,0.0018920227885246277,1.5098048448562622,0.5,0.5,0.5,2.928562879562378,1.1814498901367188,1.1814498901367188,0.37663015723228455,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,9,glare,far_right,-1.3829009532928467,0.12162160128355026,1.5125614404678345,-1.388234257698059,0.0035710781812667847,1.5125614404678345,0.5,0.5,0.5,2.888263702392578,1.1336352825164795,1.1336352825164795,0.3876633048057556,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,10,glare,far_right,-1.3419114351272583,0.11988374590873718,1.514420509338379,-1.3472453355789185,0.005325503647327423,1.514420509338379,0.5,0.5,0.5,2.8472869396209717,1.086602807044983,1.086602807044983,0.3993713855743408,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,11,glare,far_right,-1.2812987565994263,0.11702744662761688,1.5160129070281982,-1.2866092920303345,0.00763440877199173,1.5160129070281982,0.5,0.5,0.5,2.786665916442871,1.0187031030654907,1.0187031030654907,0.4177985191345215,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,12,glare,far_right,-1.2095173597335815,0.113606296479702,1.516756534576416,-1.2147971391677856,0.010330349206924438,1.516756534576416,0.5,0.5,0.5,2.7148685455322266,0.9399067759513855,0.9399067759513855,0.4413919150829315,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,13,glare,far_right,-1.1365245580673218,0.11030006408691406,1.5172680616378784,-1.1417875289916992,0.01324383169412613,1.5172680616378784,0.5,0.5,0.5,2.6418771743774414,0.8612774610519409,0.8612774610519409,0.46736568212509155,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,14,glare,far_right,-1.0625648498535156,0.10691619664430618,1.5176281929016113,-1.0678080320358276,0.016162186861038208,1.5176281929016113,0.5,0.5,0.5,2.5679192543029785,0.7826719880104065,0.7826719880104065,0.49455922842025757,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,15,glare,far_right,-0.9901758432388306,0.10378112643957138,1.5181454420089722,-0.9954146146774292,0.019194848835468292,1.5181454420089722,0.5,0.5,0.5,2.4955544471740723,0.7065371870994568,0.7065371870994568,0.5197639465332031,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,16,glare,far_right,-0.8998232483863831,0.10028040409088135,1.5193660259246826,-0.9050916433334351,0.023390918970108032,1.5193660259246826,0.5,0.5,0.5,2.4052834510803223,0.6123851537704468,0.6123851537704468,0.5423187017440796,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,17,glare,far_right,-0.8139460682868958,0.0972338393330574,1.5211364030838013,-0.8192664980888367,0.027658887207508087,1.5211364030838013,0.5,0.5,0.5,2.3195278644561768,0.523459792137146,0.523459792137146,0.5507487654685974,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,18,glare,far_right,-0.726481020450592,0.09420999139547348,1.5235207080841064,-0.7318611741065979,0.032084524631500244,1.5235207080841064,0.5,0.5,0.5,2.232215642929077,0.4331948757171631,0.4331948757171631,0.5597996115684509,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
3,19,glare,far_right,-0.636060893535614,0.090997114777565,1.5264033079147339,-0.641495406627655,0.0365731343626976,1.5264033079147339,0.5,0.5,0.5,2.14197039604187,0.3402353823184967,0.3402353823184967,0.571462869644165,zero,Blind zero-depth,checkpoint/2026-05-09-16-48-43/checkpoint0014.pth,
