episode_idx,step_idx,scene_name,glare_level,x,y,z,speed_mps,accel_norm_mps2,power,exposure,gain,fill_rate,fill_rate_soft,scene_effect_mean,glare_quality_mean,glare_invalid_rate,glare_level_id,zone_enter_x,dist_to_goal_m,collided,method_key,method_label,condition,checkpoint,t_entry,t_minus_entry
0,35,sun_glare_l2,l2,-1.136225938796997,0.2583007514476776,1.5552394390106201,0.9784170985221863,0.2742185890674591,0.4293650984764099,0.4672400951385498,0.1111687421798706,0.5693359375,0.5852216482162476,5.432650141301565e-05,0.1210288554430008,0.8401563167572021,2.0,0.45,3.147329568862915,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-22
0,36,sun_glare_l2,l2,-1.061719298362732,0.26022353768348694,1.5551421642303467,0.9740076065063477,0.27699872851371765,0.4282899498939514,0.4645436406135559,0.11107007414102554,0.5673828125,0.5700643658638,8.519258699379861e-05,0.1223902627825737,0.8417770862579346,2.0,0.45,3.0732526779174805,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-21
0,37,sun_glare_l2,l2,-0.9732094407081604,0.2608698308467865,1.553797960281372,0.969219982624054,0.24875259399414062,0.426731675863266,0.46075183153152466,0.11123904585838318,0.5670573115348816,0.570114016532898,0.0001288946223212406,0.14020322263240814,0.820104718208313,2.0,0.45,2.985116720199585,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-20
0,38,sun_glare_l2,l2,-0.897564709186554,0.26023054122924805,1.55154550075531,0.9672932624816895,0.2370794266462326,0.42512819170951843,0.45604678988456726,0.1117052212357521,0.5621744990348816,0.5643093585968018,0.00021075340919196606,0.15623459219932556,0.8032145500183105,2.0,0.45,2.9096832275390625,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-19
0,39,sun_glare_l2,l2,-0.8142450451850891,0.25822657346725464,1.5479998588562012,0.9653099179267883,0.21131877601146698,0.42349302768707275,0.45040953159332275,0.11226958781480789,0.5524088740348816,0.5529724359512329,0.0003202834341209382,0.160421222448349,0.8012201189994812,2.0,0.45,2.826474905014038,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-18
0,40,sun_glare_l2,l2,-0.7367894053459167,0.2550727427005768,1.5441683530807495,0.9635524749755859,0.20019233226776123,0.421908974647522,0.4441196918487549,0.11295761168003082,0.533203125,0.5346262454986572,0.0005074283108115196,0.1823793351650238,0.7776005268096924,2.0,0.45,2.749005079269409,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-17
0,41,sun_glare_l2,l2,-0.6604951620101929,0.2507340908050537,1.5400770902633667,0.9645243883132935,0.1932341456413269,0.4205804169178009,0.4370800852775574,0.1136772632598877,0.5133463740348816,0.5134972929954529,0.0007770559168420732,0.20612885057926178,0.7523279190063477,2.0,0.45,2.6725847721099854,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-16
0,42,sun_glare_l2,l2,-0.5800180435180664,0.24485991895198822,1.5356347560882568,0.966839075088501,0.20291265845298767,0.4195771813392639,0.42951563000679016,0.11441905796527863,0.4840494990348816,0.48421213030815125,0.0011800586944445968,0.2341381162405014,0.7220384478569031,2.0,0.45,2.5918564796447754,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-15
0,43,sun_glare_l2,l2,-0.4942565858364105,0.2370487004518509,1.5307526588439941,0.9690231680870056,0.21325556933879852,0.4190214276313782,0.4212908148765564,0.11512141674757004,0.4410807490348816,0.4414054751396179,0.001831185887567699,0.25877583026885986,0.695183277130127,2.0,0.45,2.5056841373443604,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-14
0,44,sun_glare_l2,l2,-0.40915778279304504,0.22763387858867645,1.5257678031921387,0.9659879803657532,0.22302427887916565,0.4193648099899292,0.412750244140625,0.11579617112874985,0.3951823115348816,0.3950870931148529,0.0029193756636232138,0.2835911810398102,0.6659574508666992,2.0,0.45,2.420025110244751,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-13
0,45,sun_glare_l2,l2,-0.3358808755874634,0.21825793385505676,1.5216633081436157,0.9564483165740967,0.2811088562011719,0.42041081190109253,0.40398865938186646,0.11632343381643295,0.3763020932674408,0.3768641948699951,0.004621518775820732,0.30960145592689514,0.6312873363494873,2.0,0.45,2.3461551666259766,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-12
0,46,sun_glare_l2,l2,-0.26161471009254456,0.20736557245254517,1.5179290771484375,0.943997323513031,0.28432929515838623,0.4218754768371582,0.39514559507369995,0.11687562614679337,0.3828125,0.383464515209198,0.006826869212090969,0.31317153573036194,0.6185990571975708,2.0,0.45,2.271172285079956,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-11
0,47,sun_glare_l2,l2,-0.18267187476158142,0.19427326321601868,1.5145957469940186,0.9307777285575867,0.32133015990257263,0.4236331582069397,0.386245459318161,0.11739033460617065,0.3896484375,0.3894991874694824,0.010110059753060341,0.30628058314323425,0.6118069887161255,2.0,0.45,2.1913492679595947,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-10
0,48,sun_glare_l2,l2,-0.10637957602739334,0.18003445863723755,1.512641429901123,0.91805499792099,0.28666338324546814,0.42552271485328674,0.3775984048843384,0.11787880212068558,0.390625,0.39146822690963745,0.015305123291909695,0.2506157457828522,0.6649199724197388,2.0,0.45,2.1140971183776855,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-9
0,49,sun_glare_l2,l2,-0.02895800955593586,0.16440458595752716,1.5119779109954834,0.9052233695983887,0.2658357322216034,0.42757782340049744,0.36905521154403687,0.11836721003055573,0.3961588740348816,0.39681267738342285,0.02272733673453331,0.19560834765434265,0.7156786322593689,2.0,0.45,2.0356433391571045,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-8
0,50,sun_glare_l2,l2,0.039542119950056076,0.1497272253036499,1.5125656127929688,0.8943787217140198,0.19538575410842896,0.4297488331794739,0.36095094680786133,0.11896544694900513,0.3984375,0.40034157037734985,0.03370204567909241,0.12914207577705383,0.8028501868247986,2.0,0.45,1.9662073850631714,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-7
0,51,sun_glare_l2,l2,0.10412971675395966,0.13546930253505707,1.5137690305709839,0.8863732218742371,0.15479214489459991,0.4317079782485962,0.35388636589050293,0.11958562582731247,0.4036458432674408,0.40581855177879333,0.04724375903606415,0.08657622337341309,0.8674607276916504,2.0,0.45,1.9007540941238403,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-6
0,52,sun_glare_l2,l2,0.15796150267124176,0.12340187281370163,1.5153203010559082,0.8824993371963501,0.11980777233839035,0.4334455728530884,0.3480622470378876,0.12031272053718567,0.4186198115348816,0.4189807176589966,0.06433966755867004,0.05985333397984505,0.9079580903053284,2.0,0.45,1.8462308645248413,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-5
0,53,sun_glare_l2,l2,0.2204521894454956,0.10946290194988251,1.5176531076431274,0.8784229159355164,0.08069624751806259,0.43473514914512634,0.3438388705253601,0.12104141712188721,0.4313151240348816,0.4334781765937805,0.0823412761092186,0.0435810349881649,0.9324191808700562,2.0,0.45,1.7829986810684204,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-4
0,54,sun_glare_l2,l2,0.28052884340286255,0.09624692797660828,1.5200693607330322,0.8734728693962097,0.08659392595291138,0.43556463718414307,0.3412487506866455,0.12169799208641052,0.4488932490348816,0.45120638608932495,0.10866516083478928,0.03205116093158722,0.9497314095497131,2.0,0.45,1.7222797870635986,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-3
0,55,sun_glare_l2,l2,0.3516433537006378,0.08084941655397415,1.5229763984680176,0.8659267425537109,0.12114228308200836,0.43592554330825806,0.3403145670890808,0.12223082780838013,0.4645182490348816,0.46550148725509644,0.1397029161453247,0.02359115332365036,0.9624845385551453,2.0,0.45,1.6504981517791748,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-2
0,56,sun_glare_l2,l2,0.4229345917701721,0.06569856405258179,1.5255264043807983,0.8550134301185608,0.16321255266666412,0.4357387125492096,0.34112548828125,0.12260381877422333,0.4720052182674408,0.4723374843597412,0.1837165206670761,0.016947170719504356,0.9725850820541382,2.0,0.45,1.5786397457122803,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,-1
0,57,sun_glare_l2,l2,0.49514123797416687,0.05031135305762291,1.5277386903762817,0.838665246963501,0.22293953597545624,0.43516844511032104,0.34330445528030396,0.12273673713207245,0.46875,0.46811625361442566,0.2342923879623413,0.012550940737128258,0.979187548160553,2.0,0.45,1.5059549808502197,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,0
0,58,sun_glare_l2,l2,0.5563280582427979,0.03714714199304581,1.5294445753097534,0.8211612701416016,0.2510567605495453,0.43418335914611816,0.34680724143981934,0.12257343530654907,0.4609375,0.45709237456321716,0.2891498804092407,0.009923500008881092,0.9832556843757629,2.0,0.45,1.4444499015808105,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,1
0,59,sun_glare_l2,l2,0.6139310598373413,0.02445434220135212,1.5309377908706665,0.8031445145606995,0.26836827397346497,0.43276137113571167,0.351383239030838,0.12227600812911987,0.4576823115348816,0.4430350661277771,0.33649274706840515,0.008286125026643276,0.985832154750824,2.0,0.45,1.3866298198699951,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,2
0,60,sun_glare_l2,l2,0.6808757781982422,0.00916112121194601,1.5323328971862793,0.7813745737075806,0.25624051690101624,0.43118003010749817,0.3567836880683899,0.12193963676691055,0.4534505307674408,0.41778630018234253,0.380093514919281,0.0072901444509625435,0.9873570203781128,2.0,0.45,1.3195521831512451,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,3
0,61,sun_glare_l2,l2,0.7435988187789917,-0.005523197818547487,1.5334811210632324,0.7593753337860107,0.28457707166671753,0.42963364720344543,0.3625415563583374,0.12157601118087769,0.3994140625,0.3778479993343353,0.4264146685600281,0.006583865266293287,0.9884699583053589,2.0,0.45,1.2568594217300415,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,4
0,62,sun_glare_l2,l2,0.804268479347229,-0.02004052698612213,1.5342286825180054,0.7352761626243591,0.3141366243362427,0.42855116724967957,0.3686228394508362,0.1210101917386055,0.32421875,0.35682380199432373,0.46517214179039,0.006229800172150135,0.9890710115432739,2.0,0.45,1.1963891983032227,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,5
0,63,sun_glare_l2,l2,0.8573276400566101,-0.032646313309669495,1.5343749523162842,0.7128465175628662,0.30762672424316406,0.4277934432029724,0.37500375509262085,0.12033946067094803,0.3238932490348816,0.3666400909423828,0.4976244568824768,0.006204483099281788,0.9891400933265686,2.0,0.45,1.1436551809310913,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,6
0,64,sun_glare_l2,l2,0.911390483379364,-0.04520720988512039,1.5340481996536255,0.6876519918441772,0.3708976209163666,0.42718976736068726,0.38174089789390564,0.11963190883398056,0.3518880307674408,0.3779248893260956,0.5228874087333679,0.0063338615000247955,0.9889883399009705,2.0,0.45,1.090079665184021,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,7
0,65,sun_glare_l2,l2,0.9643648862838745,-0.05705605074763298,1.5329501628875732,0.659866988658905,0.38253045082092285,0.4266207218170166,0.3886541724205017,0.11889858543872833,0.375,0.3893680274486542,0.5452752113342285,0.006633378565311432,0.9885737895965576,2.0,0.45,1.0377289056777954,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,8
0,66,sun_glare_l2,l2,1.0125558376312256,-0.06709136068820953,1.5313559770584106,0.635282039642334,0.31260114908218384,0.4260026812553406,0.3956907391548157,0.1180739775300026,0.3990885615348816,0.3995541036128998,0.5646123290061951,0.007095060311257839,0.9879818558692932,2.0,0.45,0.9902173280715942,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,9
0,67,sun_glare_l2,l2,1.0557279586791992,-0.07570187747478485,1.5296567678451538,0.6158059239387512,0.2660089135169983,0.4254235625267029,0.4023008942604065,0.11738689243793488,0.419921875,0.4085909128189087,0.5810654163360596,0.007561844307929277,0.9874299168586731,2.0,0.45,0.9477657675743103,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,10
0,68,sun_glare_l2,l2,1.1015846729278564,-0.08458231389522552,1.5274792909622192,0.595980167388916,0.2620091438293457,0.4247984290122986,0.40824633836746216,0.11653971672058105,0.4309895932674408,0.416042298078537,0.5948712825775146,0.0079642403870821,0.9869837760925293,2.0,0.45,0.9028064012527466,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,11
0,69,sun_glare_l2,l2,1.142423391342163,-0.09250111877918243,1.5254100561141968,0.5777163505554199,0.2560390532016754,0.4242876172065735,0.41314059495925903,0.11565373092889786,0.4440104365348816,0.42039281129837036,0.6072590351104736,0.008058683946728706,0.987123966217041,2.0,0.45,0.8629251718521118,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,12
0,70,sun_glare_l2,l2,1.189408302307129,-0.10139346122741699,1.5229768753051758,0.5548961758613586,0.28975197672843933,0.4240033030509949,0.41729897260665894,0.1147955060005188,0.4173177182674408,0.3987300395965576,0.6167388558387756,0.006444202736020088,0.989620566368103,2.0,0.45,0.8172315359115601,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,13
0,71,sun_glare_l2,l2,1.2337979078292847,-0.1095309928059578,1.5205588340759277,0.5288652777671814,0.34651172161102295,0.4242437183856964,0.4205760955810547,0.1139017790555954,0.3763020932674408,0.3659732937812805,0.624468982219696,0.004707414656877518,0.9918470978736877,2.0,0.45,0.774264395236969,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,14
0,72,sun_glare_l2,l2,1.2786318063735962,-0.1171998530626297,1.518188714981079,0.4983605444431305,0.35128962993621826,0.4248514771461487,0.4230165481567383,0.11292826384305954,0.349609375,0.34924015402793884,0.6281957626342773,0.004568425007164478,0.9920068383216858,2.0,0.45,0.7310531735420227,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,15
0,73,sun_glare_l2,l2,1.3209871053695679,-0.12428401410579681,1.5157687664031982,0.4683149456977844,0.32672223448753357,0.4257163405418396,0.4246516227722168,0.11189889907836914,0.3499349057674408,0.35079845786094666,0.6213459968566895,0.0043853335082530975,0.9923542737960815,2.0,0.45,0.6904734969139099,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,16
0,74,sun_glare_l2,l2,1.3572196960449219,-0.1301523596048355,1.513861894607544,0.4435497522354126,0.29527270793914795,0.4266147315502167,0.42535674571990967,0.11095862090587616,0.3619791865348816,0.3633289337158203,0.5719940662384033,0.004922426771372557,0.9915375113487244,2.0,0.45,0.6559712886810303,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,17
0,75,sun_glare_l2,l2,1.3930798768997192,-0.1359022855758667,1.5123891830444336,0.4195934534072876,0.2814973294734955,0.4275365471839905,0.42533761262893677,0.11019057035446167,0.373046875,0.37384033203125,0.4848175048828125,0.008052569814026356,0.9864280819892883,2.0,0.45,0.6220731139183044,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,18
0,76,sun_glare_l2,l2,1.4237151145935059,-0.14080171287059784,1.5113006830215454,0.3990216851234436,0.26929065585136414,0.42840155959129333,0.42466503381729126,0.10952475666999817,0.380859375,0.38241422176361084,0.47299641370773315,0.008643907494843006,0.9857576489448547,2.0,0.45,0.59334397315979,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,19
0,77,sun_glare_l2,l2,1.4557299613952637,-0.1455211639404297,1.5100666284561157,0.3797105848789215,0.23733434081077576,0.429226815700531,0.4235350489616394,0.10900375992059708,0.3896484375,0.39128226041793823,0.47221148014068604,0.009162791073322296,0.9849668741226196,2.0,0.45,0.5634781122207642,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,20
0,78,sun_glare_l2,l2,1.4833338260650635,-0.14902299642562866,1.5085268020629883,0.3664056658744812,0.20345668494701385,0.4299509525299072,0.42208486795425415,0.10858412832021713,0.3994140625,0.40047281980514526,0.47104138135910034,0.009666705504059792,0.9841615557670593,2.0,0.45,0.5377959609031677,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,21
0,79,sun_glare_l2,l2,1.516816258430481,-0.15230928361415863,1.5062835216522217,0.3531843423843384,0.2136530876159668,0.43060433864593506,0.4202640652656555,0.10812558233737946,0.4108073115348816,0.4111219346523285,0.4695866107940674,0.01037856750190258,0.9829891324043274,2.0,0.45,0.506659746170044,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,22
0,80,sun_glare_l2,l2,1.5449177026748657,-0.15408797562122345,1.5036932229995728,0.3419444262981415,0.21452189981937408,0.431134968996048,0.41789090633392334,0.10780461132526398,0.4212239682674408,0.4232465922832489,0.4679121971130371,0.011252490803599358,0.9815680384635925,2.0,0.45,0.48047542572021484,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,23
0,81,sun_glare_l2,l2,1.5737560987472534,-0.15509487688541412,1.5003221035003662,0.3314150869846344,0.165928915143013,0.4315796494483948,0.41505780816078186,0.10757993161678314,0.4407552182674408,0.4426802396774292,0.46577852964401245,0.012755644507706165,0.9790459871292114,2.0,0.45,0.4535839557647705,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,24
0,82,sun_glare_l2,l2,1.598530650138855,-0.15547624230384827,1.4967262744903564,0.32377779483795166,0.1763264536857605,0.43189090490341187,0.4117562770843506,0.10736772418022156,0.4615885615348816,0.46336662769317627,0.4633086323738098,0.014228385873138905,0.9767165184020996,2.0,0.45,0.4305359423160553,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,25
0,83,sun_glare_l2,l2,1.6228629350662231,-0.1555669903755188,1.4924206733703613,0.3142487108707428,0.17961683869361877,0.4321088194847107,0.4079071283340454,0.10721917450428009,0.4895833432674408,0.4913517236709595,0.4604976773262024,0.016348186880350113,0.9731547236442566,2.0,0.45,0.40803295373916626,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,26
0,84,sun_glare_l2,l2,1.6408789157867432,-0.15546460449695587,1.4888067245483398,0.30564138293266296,0.18115320801734924,0.432481050491333,0.4031619429588318,0.10711519420146942,0.5126953125,0.5138601660728455,0.4572860598564148,0.018743760883808136,0.9695672988891602,2.0,0.45,0.3914875388145447,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,27
0,85,sun_glare_l2,l2,1.6644738912582397,-0.15497036278247833,1.4836492538452148,0.2929931879043579,0.18111607432365417,0.4328148663043976,0.3978627920150757,0.10704240202903748,0.5299479365348816,0.5305061340332031,0.4531335234642029,0.02077517658472061,0.9668253660202026,2.0,0.45,0.3699471950531006,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,28
0,86,sun_glare_l2,l2,1.6878561973571777,-0.15412011742591858,1.4781171083450317,0.2777263820171356,0.23265340924263,0.4330485463142395,0.392322301864624,0.10699144750833511,0.5481771230697632,0.5492585897445679,0.44857847690582275,0.022875789552927017,0.9641880989074707,2.0,0.45,0.3488059937953949,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,29
0,87,sun_glare_l2,l2,1.709047555923462,-0.15265491604804993,1.4727650880813599,0.2615131735801697,0.23835301399230957,0.4332121014595032,0.3868326246738434,0.10690084844827652,0.5618489980697632,0.5634745955467224,0.4438899755477905,0.024348881095647812,0.9625074863433838,2.0,0.45,0.3296946883201599,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,30
0,88,sun_glare_l2,l2,1.7274178266525269,-0.15064719319343567,1.4679325819015503,0.24848057329654694,0.1825028359889984,0.43339985609054565,0.38137853145599365,0.10678249597549438,0.5716146230697632,0.5728186964988708,0.43927666544914246,0.025307048112154007,0.9614661931991577,2.0,0.45,0.31308773159980774,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,31
0,89,sun_glare_l2,l2,1.7473424673080444,-0.14775513112545013,1.462615966796875,0.23659466207027435,0.1583661139011383,0.4335312843322754,0.3760225772857666,0.10675458610057831,0.5810546875,0.5814637541770935,0.4346504807472229,0.02595481276512146,0.960777997970581,2.0,0.45,0.29506775736808777,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,32
0,90,sun_glare_l2,l2,1.765807867050171,-0.1444564014673233,1.4574133157730103,0.2256401777267456,0.1564481109380722,0.4336232542991638,0.3707353472709656,0.10673504322767258,0.5852864980697632,0.5870158076286316,0.4301466941833496,0.026413198560476303,0.96030592918396,2.0,0.45,0.27843713760375977,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,33
0,91,sun_glare_l2,l2,1.7839573621749878,-0.14061324298381805,1.4521400928497314,0.21191324293613434,0.22139862179756165,0.4337608814239502,0.36542296409606934,0.10672136396169662,0.5891927480697632,0.5905296802520752,0.4257130026817322,0.026798289269208908,0.9598572254180908,2.0,0.45,0.26217755675315857,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,34
0,92,sun_glare_l2,l2,1.799652338027954,-0.13638471066951752,1.447526454925537,0.19838100671768188,0.20468953251838684,0.4339304566383362,0.3598732352256775,0.10671178996562958,0.595703125,0.5962812900543213,0.4212077260017395,0.027135640382766724,0.9594537019729614,2.0,0.45,0.24797873198986053,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,35
0,93,sun_glare_l2,l2,1.8143925666809082,-0.13144990801811218,1.4433236122131348,0.18675999343395233,0.19556906819343567,0.43404918909072876,0.35430383682250977,0.10670509189367294,0.5947265625,0.5950448513031006,0.41646069288253784,0.027354298159480095,0.9592369794845581,2.0,0.45,0.234395831823349,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,36
0,94,sun_glare_l2,l2,1.8268277645111084,-0.126393124461174,1.4399102926254272,0.17934316396713257,0.12273115664720535,0.4342055320739746,0.34864744544029236,0.10681025683879852,0.59375,0.5948764085769653,0.4117222726345062,0.02753562107682228,0.9590467810630798,2.0,0.45,0.2226535826921463,0.0,ours,Ours,sun_glare_l2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth,57,37
